issue_code,critmin_docs,pct_of_critmin
ENG,4887,23.6
TAX,3241,15.7
NAT,3022,14.6
DEF,1956,9.5
MAN,1387,6.7
TRD,1365,6.6
BUD,1010,4.9
ENV,890,4.3
TRA,476,2.3
AUT,382,1.8
SCI,331,1.6
CSP,258,1.2
FOR,221,1.1
AGR,110,0.5
AVI,110,0.5
CHM,106,0.5
UTI,93,0.5
ECN,92,0.4
GOV,75,0.4
LBR,70,0.3
TAR,63,0.3
DIS,55,0.3
CAW,53,0.3
WAS,46,0.2
COM,43,0.2
HOM,40,0.2
CDT,39,0.2
ROD,33,0.2
FUE,32,0.2
HCR,31,0.2
FIN,25,0.1
SMB,14,0.1
EDU,12,0.1
TEC,12,0.1
BAN,10,0.0
RES,9,0.0
IND,8,0.0
MED,8,0.0
POS,8,0.0
RRR,8,0.0
CPT,7,0.0
CPI,5,0.0
AER,4,0.0
MAR,4,0.0
IMM,3,0.0
ACC,2,0.0
LAW,2,0.0
ADV,1,0.0
APP,1,0.0
CIV,1,0.0
FOO,1,0.0
MON,1,0.0
TRU,1,0.0
